sensor_id,timestamp,temperature,humidity,location,sensor_type
1003,2025-04-08 00:07:45,15.5,74.1,BuildingA_Floor2,TypeA
1070,2025-04-11 02:14:43,28.36,49.27,BuildingA_Floor1,TypeA
1033,2025-04-07 03:56:06,24.3,71.83,BuildingB_Floor1,TypeB
1100,2025-04-08 01:58:17,22.42,79.35,BuildingB_Floor2,TypeC
1045,2025-04-10 16:23:00,27.01,53.29,BuildingA_Floor1,TypeB
1055,2025-04-08 09:49:50,21.19,70.95,BuildingB_Floor2,TypeB
1091,2025-04-06 03:29:53,34.62,47.46,BuildingB_Floor2,TypeA
1011,2025-04-10 20:34:58,23.04,43.87,BuildingA_Floor1,TypeC
1017,2025-04-07 15:21:47,25.52,67.53,BuildingA_Floor2,TypeA
1048,2025-04-09 05:01:45,23.24,78.12,BuildingB_Floor2,TypeA
1032,2025-04-06 11:34:30,23.54,65.85,BuildingB_Floor2,TypeC
1076,2025-04-08 01:05:33,34.84,71.81,BuildingB_Floor1,TypeC
1033,2025-04-09 14:56:49,32.23,48.05,BuildingB_Floor1,TypeA
1098,2025-04-09 19:06:51,22.01,68.73,BuildingB_Floor1,TypeA
1009,2025-04-10 18:14:50,34.57,61.28,BuildingB_Floor1,TypeB
1007,2025-04-10 22:27:16,21.55,62.12,BuildingB_Floor1,TypeA
1027,2025-04-10 11:10:51,21.57,62.6,BuildingA_Floor2,TypeC
1035,2025-04-10 09:01:14,21.48,62.16,BuildingB_Floor1,TypeB
1051,2025-04-06 09:56:13,18.68,46.02,BuildingA_Floor2,TypeC
1096,2025-04-07 13:30:02,27.42,73.69,BuildingA_Floor2,TypeA
1033,2025-04-10 11:05:50,28.96,78.49,BuildingA_Floor1,TypeB
1054,2025-04-06 19:15:32,32.66,78.2,BuildingB_Floor2,TypeB
1009,2025-04-09 12:00:39,34.24,52.43,BuildingA_Floor1,TypeA
1099,2025-04-07 03:10:48,32.25,71.83,BuildingA_Floor1,TypeB
1061,2025-04-08 19:32:17,29.42,71.61,BuildingB_Floor1,TypeC
1084,2025-04-07 04:14:11,30.39,74.25,BuildingB_Floor1,TypeA
1014,2025-04-08 14:19:04,34.75,45.76,BuildingA_Floor1,TypeB
1056,2025-04-10 17:54:03,31.13,57.33,BuildingB_Floor1,TypeC
1064,2025-04-07 17:09:02,19.99,54.94,BuildingA_Floor1,TypeA
1093,2025-04-09 22:34:29,29.28,40.47,BuildingA_Floor1,TypeC
1069,2025-04-09 19:36:55,16.75,43.98,BuildingA_Floor2,TypeA
1086,2025-04-08 15:01:16,18.75,65.18,BuildingA_Floor1,TypeB
1024,2025-04-09 20:32:48,15.23,59.07,BuildingB_Floor1,TypeB
1038,2025-04-08 00:08:48,16.9,59.34,BuildingB_Floor1,TypeB
1088,2025-04-08 11:41:05,20.52,69.66,BuildingB_Floor2,TypeB
1057,2025-04-10 20:59:06,20.36,47.88,BuildingA_Floor1,TypeB
1058,2025-04-06 05:52:25,16.13,61.04,BuildingB_Floor1,TypeC
1052,2025-04-07 15:06:25,32.9,40.8,BuildingA_Floor2,TypeB
1071,2025-04-10 22:22:31,30.86,31.99,BuildingA_Floor1,TypeC
1085,2025-04-07 07:38:55,18.12,46.64,BuildingA_Floor2,TypeC
1001,2025-04-08 03:42:26,19.37,50.53,BuildingA_Floor1,TypeC
1010,2025-04-08 18:28:16,20.88,72.01,BuildingA_Floor2,TypeC
1053,2025-04-10 02:03:50,15.58,45.13,BuildingB_Floor1,TypeC
1017,2025-04-08 00:53:42,17.02,65.77,BuildingB_Floor1,TypeB
1000,2025-04-10 00:44:47,22.61,39.47,BuildingA_Floor2,TypeC
1021,2025-04-08 07:37:16,33.45,62.36,BuildingB_Floor2,TypeC
1067,2025-04-06 05:25:18,25.16,50.72,BuildingB_Floor1,TypeB
1058,2025-04-10 08:43:43,19.76,57.82,BuildingB_Floor1,TypeB
1099,2025-04-08 20:34:44,24.97,34.78,BuildingB_Floor2,TypeA
1097,2025-04-07 13:18:34,20.65,47.69,BuildingB_Floor1,TypeA
1022,2025-04-10 04:57:11,22.23,52.89,BuildingB_Floor2,TypeB
1017,2025-04-10 07:49:27,20.5,46.76,BuildingB_Floor1,TypeB
1010,2025-04-09 18:03:35,29.86,69.4,BuildingB_Floor2,TypeC
1085,2025-04-06 08:43:57,28.28,64.35,BuildingA_Floor2,TypeB
1042,2025-04-10 10:20:31,15.02,75.62,BuildingB_Floor1,TypeA
1032,2025-04-09 04:32:50,17.65,38.0,BuildingA_Floor2,TypeC
1053,2025-04-06 14:23:27,16.22,42.38,BuildingA_Floor1,TypeC
1050,2025-04-09 07:33:05,24.85,54.12,BuildingB_Floor2,TypeC
1080,2025-04-09 07:23:27,28.09,70.58,BuildingA_Floor2,TypeA
1031,2025-04-07 14:15:36,17.55,66.75,BuildingB_Floor2,TypeC
1090,2025-04-08 20:34:16,16.36,52.45,BuildingA_Floor1,TypeB
1030,2025-04-08 23:00:21,23.21,63.31,BuildingA_Floor2,TypeA
1097,2025-04-06 08:28:24,25.23,50.32,BuildingA_Floor2,TypeB
1012,2025-04-07 17:11:37,15.08,48.99,BuildingB_Floor1,TypeC
1007,2025-04-06 18:34:13,26.53,31.94,BuildingB_Floor1,TypeC
1013,2025-04-07 15:16:13,30.25,73.9,BuildingA_Floor2,TypeB
1008,2025-04-07 15:13:24,16.06,59.94,BuildingB_Floor1,TypeB
1098,2025-04-09 19:59:13,26.82,41.12,BuildingA_Floor1,TypeA
1048,2025-04-08 19:05:23,22.35,78.94,BuildingB_Floor2,TypeC
1030,2025-04-10 21:25:58,22.65,31.04,BuildingB_Floor1,TypeA
1005,2025-04-06 23:13:02,25.33,67.12,BuildingB_Floor1,TypeB
1006,2025-04-06 05:50:59,33.71,34.95,BuildingA_Floor2,TypeB
1067,2025-04-07 21:10:11,26.34,59.79,BuildingB_Floor1,TypeC
1078,2025-04-09 04:06:38,18.74,48.65,BuildingB_Floor1,TypeC
1056,2025-04-09 05:51:08,25.67,69.6,BuildingA_Floor2,TypeA
1006,2025-04-11 03:11:10,25.22,78.33,BuildingB_Floor2,TypeB
1029,2025-04-10 12:04:58,16.97,61.67,BuildingB_Floor1,TypeC
1042,2025-04-08 03:20:36,24.99,33.71,BuildingA_Floor1,TypeC
1039,2025-04-06 03:29:27,20.83,37.73,BuildingB_Floor2,TypeA
1095,2025-04-07 16:11:39,22.28,48.24,BuildingB_Floor1,TypeA
1094,2025-04-09 11:09:17,26.53,39.28,BuildingA_Floor1,TypeC
1088,2025-04-06 05:58:57,34.84,47.12,BuildingB_Floor2,TypeB
1052,2025-04-06 08:33:59,15.33,47.8,BuildingA_Floor2,TypeB
1070,2025-04-07 06:00:43,18.25,40.79,BuildingA_Floor1,TypeA
1039,2025-04-07 11:23:17,28.53,33.05,BuildingB_Floor2,TypeB
1065,2025-04-08 05:55:18,16.35,61.22,BuildingB_Floor2,TypeC
1032,2025-04-06 09:36:56,15.26,44.4,BuildingB_Floor1,TypeB
1025,2025-04-07 13:13:31,30.64,30.47,BuildingB_Floor2,TypeB
1100,2025-04-10 16:02:38,29.3,68.8,BuildingA_Floor2,TypeB
1100,2025-04-09 18:04:16,27.38,34.59,BuildingA_Floor2,TypeC
1032,2025-04-08 02:42:47,32.8,64.87,BuildingB_Floor2,TypeB
1039,2025-04-09 03:48:39,34.6,57.27,BuildingB_Floor1,TypeC
1092,2025-04-06 21:38:40,23.76,72.63,BuildingB_Floor1,TypeB
1049,2025-04-11 02:52:44,31.97,48.98,BuildingA_Floor2,TypeB
1038,2025-04-06 05:54:21,34.5,57.36,BuildingA_Floor1,TypeC
1056,2025-04-07 21:21:55,32.9,49.17,BuildingA_Floor1,TypeC
1000,2025-04-07 19:19:22,16.27,43.95,BuildingA_Floor2,TypeC
1045,2025-04-08 10:59:41,19.89,76.13,BuildingB_Floor1,TypeA
1039,2025-04-08 23:38:27,18.36,54.9,BuildingA_Floor2,TypeB
1032,2025-04-09 07:22:00,15.08,31.79,BuildingB_Floor1,TypeC
1052,2025-04-06 07:05:25,20.97,42.55,BuildingA_Floor2,TypeB
1100,2025-04-10 20:29:13,16.16,50.32,BuildingA_Floor1,TypeA
1007,2025-04-07 07:20:04,32.22,37.34,BuildingB_Floor2,TypeB
1064,2025-04-06 23:48:19,21.06,64.41,BuildingA_Floor1,TypeC
1100,2025-04-07 10:00:24,19.6,66.75,BuildingB_Floor1,TypeA
1003,2025-04-10 23:59:20,29.0,76.59,BuildingB_Floor1,TypeB
1016,2025-04-06 09:10:19,19.81,63.25,BuildingB_Floor1,TypeA
1045,2025-04-07 01:05:49,15.96,40.44,BuildingB_Floor2,TypeC
1008,2025-04-07 19:53:31,27.52,57.0,BuildingA_Floor2,TypeC
1025,2025-04-10 05:52:52,16.06,64.64,BuildingB_Floor2,TypeB
1071,2025-04-07 06:28:07,22.17,71.12,BuildingB_Floor2,TypeC
1062,2025-04-06 18:37:50,20.22,48.25,BuildingA_Floor1,TypeB
1066,2025-04-07 21:33:41,19.91,54.45,BuildingB_Floor2,TypeB
1032,2025-04-07 01:36:56,15.85,42.83,BuildingA_Floor1,TypeA
1063,2025-04-10 18:16:08,30.34,72.07,BuildingA_Floor2,TypeB
1053,2025-04-09 17:41:00,23.32,40.09,BuildingA_Floor1,TypeB
1033,2025-04-08 03:20:14,32.73,44.73,BuildingA_Floor2,TypeB
1086,2025-04-10 07:27:19,31.86,65.1,BuildingB_Floor1,TypeC
1026,2025-04-08 01:14:54,30.69,59.82,BuildingA_Floor2,TypeA
1045,2025-04-09 16:34:50,29.06,35.46,BuildingB_Floor1,TypeA
1054,2025-04-10 13:55:12,33.27,60.29,BuildingB_Floor2,TypeA
1028,2025-04-06 16:32:48,16.78,51.4,BuildingA_Floor2,TypeC
1036,2025-04-08 06:48:24,20.31,46.82,BuildingB_Floor1,TypeA
1000,2025-04-10 23:24:45,16.32,46.54,BuildingA_Floor2,TypeC
1040,2025-04-08 01:31:40,25.63,67.64,BuildingB_Floor2,TypeB
1033,2025-04-11 00:23:10,31.41,47.1,BuildingB_Floor1,TypeC
1002,2025-04-09 05:04:50,30.01,59.04,BuildingA_Floor2,TypeA
1087,2025-04-08 18:09:01,27.16,74.75,BuildingA_Floor2,TypeA
1025,2025-04-07 12:41:12,27.8,37.22,BuildingB_Floor1,TypeB
1087,2025-04-10 11:55:00,26.53,32.33,BuildingB_Floor2,TypeA
1089,2025-04-09 17:05:51,23.71,38.3,BuildingA_Floor1,TypeB
1075,2025-04-10 14:42:01,34.66,53.17,BuildingB_Floor1,TypeC
1014,2025-04-10 13:17:22,33.97,44.85,BuildingA_Floor2,TypeC
1057,2025-04-10 18:58:08,33.95,40.97,BuildingB_Floor2,TypeB
1068,2025-04-09 13:45:04,29.47,70.78,BuildingB_Floor2,TypeB
1074,2025-04-11 02:47:01,15.42,39.18,BuildingB_Floor1,TypeC
1046,2025-04-07 21:22:26,23.47,70.37,BuildingB_Floor1,TypeC
1054,2025-04-06 07:41:53,28.76,43.78,BuildingA_Floor2,TypeA
1077,2025-04-06 19:57:07,17.32,69.0,BuildingA_Floor1,TypeA
1073,2025-04-06 15:46:12,25.94,75.26,BuildingB_Floor2,TypeC
1031,2025-04-07 21:27:12,21.82,35.76,BuildingB_Floor2,TypeB
1040,2025-04-07 10:52:30,20.21,45.37,BuildingA_Floor1,TypeB
1033,2025-04-08 22:55:52,17.45,42.33,BuildingA_Floor2,TypeC
1096,2025-04-09 01:35:25,33.93,49.33,BuildingA_Floor1,TypeC
1042,2025-04-06 20:57:00,19.32,63.47,BuildingA_Floor1,TypeC
1044,2025-04-06 10:14:40,30.71,71.0,BuildingB_Floor1,TypeA
1020,2025-04-07 14:31:38,15.66,57.66,BuildingA_Floor2,TypeC
1089,2025-04-07 12:58:18,26.69,59.81,BuildingA_Floor1,TypeC
1003,2025-04-09 18:45:26,21.75,73.77,BuildingB_Floor2,TypeA
1021,2025-04-10 08:05:29,20.67,61.91,BuildingB_Floor1,TypeB
1036,2025-04-07 02:21:12,15.39,38.29,BuildingB_Floor2,TypeC
1059,2025-04-08 09:40:15,20.12,33.23,BuildingB_Floor2,TypeC
1062,2025-04-08 05:30:50,17.64,35.72,BuildingB_Floor1,TypeB
1071,2025-04-10 06:53:04,33.86,40.54,BuildingA_Floor1,TypeB
1096,2025-04-10 17:20:25,24.67,73.85,BuildingB_Floor2,TypeA
1011,2025-04-08 10:06:42,15.24,38.18,BuildingA_Floor1,TypeC
1081,2025-04-08 11:10:15,20.65,54.95,BuildingA_Floor1,TypeA
1049,2025-04-09 16:55:56,19.1,30.35,BuildingB_Floor1,TypeC
1041,2025-04-09 11:20:02,34.42,38.76,BuildingB_Floor2,TypeB
1004,2025-04-10 16:57:52,23.88,69.59,BuildingA_Floor2,TypeC
1008,2025-04-10 04:03:36,29.68,70.88,BuildingA_Floor2,TypeC
1071,2025-04-07 21:37:20,26.77,39.36,BuildingA_Floor1,TypeA
1075,2025-04-09 11:09:43,33.97,60.04,BuildingA_Floor2,TypeB
1091,2025-04-06 08:35:39,20.01,75.4,BuildingB_Floor1,TypeC
1005,2025-04-09 15:07:06,30.99,73.28,BuildingA_Floor2,TypeB
1015,2025-04-08 09:06:52,24.66,40.76,BuildingB_Floor1,TypeC
1066,2025-04-10 09:22:51,21.93,76.41,BuildingA_Floor1,TypeC
1011,2025-04-06 15:09:12,19.11,66.49,BuildingA_Floor1,TypeA
1020,2025-04-08 23:59:58,15.88,56.91,BuildingA_Floor2,TypeC
1003,2025-04-06 10:30:05,24.15,75.98,BuildingB_Floor1,TypeC
1026,2025-04-10 07:31:55,17.35,59.26,BuildingB_Floor1,TypeB
1029,2025-04-08 05:44:34,21.24,72.55,BuildingA_Floor2,TypeA
1022,2025-04-10 01:05:45,17.04,70.62,BuildingA_Floor2,TypeA
1100,2025-04-09 07:25:42,29.39,34.78,BuildingB_Floor2,TypeC
1031,2025-04-08 12:32:27,29.65,35.6,BuildingA_Floor1,TypeC
1028,2025-04-09 14:27:21,31.68,61.85,BuildingB_Floor2,TypeB
1028,2025-04-07 17:51:25,22.97,59.0,BuildingA_Floor2,TypeC
1080,2025-04-08 00:03:45,16.77,53.14,BuildingB_Floor2,TypeB
1049,2025-04-08 02:09:04,21.39,77.06,BuildingA_Floor1,TypeC
1083,2025-04-10 08:17:06,23.92,66.45,BuildingB_Floor1,TypeB
1064,2025-04-09 02:21:17,18.16,40.94,BuildingA_Floor2,TypeA
1092,2025-04-09 03:00:20,20.8,45.04,BuildingB_Floor2,TypeC
1031,2025-04-10 11:03:44,30.33,30.4,BuildingA_Floor2,TypeA
1053,2025-04-09 20:39:36,17.61,33.94,BuildingA_Floor1,TypeA
1087,2025-04-06 07:34:09,15.0,62.39,BuildingA_Floor1,TypeB
1048,2025-04-10 03:46:54,17.94,74.91,BuildingA_Floor2,TypeA
1050,2025-04-06 12:24:03,16.39,42.73,BuildingA_Floor2,TypeA
1052,2025-04-10 00:13:24,16.52,58.15,BuildingA_Floor2,TypeC
1091,2025-04-10 20:59:09,27.05,34.84,BuildingA_Floor1,TypeB
1024,2025-04-08 14:11:12,16.9,43.48,BuildingB_Floor1,TypeC
1074,2025-04-09 05:01:10,18.81,44.56,BuildingB_Floor2,TypeC
1095,2025-04-07 16:26:09,34.66,67.34,BuildingA_Floor1,TypeB
1036,2025-04-07 12:26:18,25.79,79.21,BuildingA_Floor2,TypeB
1042,2025-04-06 04:37:46,20.84,31.38,BuildingA_Floor2,TypeC
1042,2025-04-09 19:47:58,20.25,51.08,BuildingB_Floor2,TypeB
1069,2025-04-06 04:46:42,26.97,56.38,BuildingB_Floor2,TypeA
1054,2025-04-06 23:54:12,18.04,39.17,BuildingA_Floor1,TypeB
1011,2025-04-08 21:55:41,33.08,31.98,BuildingA_Floor1,TypeC
1078,2025-04-08 12:52:53,26.79,72.36,BuildingB_Floor1,TypeC
1050,2025-04-10 18:55:39,17.97,39.33,BuildingB_Floor2,TypeC
1078,2025-04-10 11:46:05,28.46,34.87,BuildingA_Floor1,TypeA
1034,2025-04-06 07:57:30,26.82,73.12,BuildingA_Floor1,TypeA
1039,2025-04-11 02:34:06,19.77,46.43,BuildingB_Floor2,TypeA
1023,2025-04-10 22:17:44,30.85,33.14,BuildingA_Floor2,TypeA
1064,2025-04-08 05:30:52,18.86,78.17,BuildingA_Floor2,TypeC
1041,2025-04-09 06:58:50,17.88,33.12,BuildingB_Floor2,TypeC
1095,2025-04-09 21:47:29,26.18,77.89,BuildingA_Floor1,TypeC
1021,2025-04-10 23:38:02,16.73,73.99,BuildingB_Floor1,TypeC
1056,2025-04-07 19:59:17,16.61,31.27,BuildingB_Floor2,TypeA
1070,2025-04-07 15:21:03,32.89,56.76,BuildingA_Floor1,TypeC
1038,2025-04-07 16:04:38,27.92,46.6,BuildingB_Floor2,TypeC
1017,2025-04-07 19:37:22,20.31,69.47,BuildingB_Floor1,TypeC
1018,2025-04-10 16:11:04,27.63,71.59,BuildingA_Floor2,TypeC
1100,2025-04-10 03:08:03,15.31,34.96,BuildingB_Floor1,TypeC
1073,2025-04-06 09:39:07,22.62,39.85,BuildingA_Floor1,TypeA
1066,2025-04-10 20:37:42,25.68,72.46,BuildingA_Floor1,TypeB
1000,2025-04-06 14:26:04,18.04,47.98,BuildingA_Floor2,TypeA
1006,2025-04-10 23:25:53,18.13,62.72,BuildingA_Floor1,TypeA
1029,2025-04-09 08:36:12,33.53,31.47,BuildingB_Floor1,TypeC
1082,2025-04-08 01:00:11,19.58,58.5,BuildingB_Floor2,TypeA
1020,2025-04-07 13:17:15,16.08,74.11,BuildingA_Floor2,TypeA
1083,2025-04-10 08:29:42,25.45,78.95,BuildingB_Floor1,TypeB
1016,2025-04-06 07:00:49,33.11,59.14,BuildingB_Floor2,TypeA
1060,2025-04-09 09:30:42,19.35,55.44,BuildingA_Floor1,TypeA
1083,2025-04-09 21:00:28,17.13,37.93,BuildingB_Floor1,TypeB
1052,2025-04-07 21:16:28,25.19,69.48,BuildingA_Floor1,TypeB
1090,2025-04-06 04:18:27,29.14,78.38,BuildingA_Floor2,TypeB
1009,2025-04-06 15:02:38,25.87,74.01,BuildingA_Floor1,TypeC
1044,2025-04-10 10:44:04,27.75,64.33,BuildingB_Floor2,TypeA
1087,2025-04-10 14:07:09,20.88,63.86,BuildingA_Floor1,TypeA
1037,2025-04-10 01:03:05,32.0,74.36,BuildingA_Floor1,TypeB
1038,2025-04-07 11:53:40,24.64,79.03,BuildingB_Floor2,TypeB
1003,2025-04-09 01:00:09,26.94,69.45,BuildingB_Floor1,TypeC
1036,2025-04-09 16:33:26,19.97,46.44,BuildingA_Floor2,TypeB
1099,2025-04-10 07:27:35,20.93,51.15,BuildingB_Floor1,TypeC
1084,2025-04-06 13:32:34,20.48,41.52,BuildingB_Floor2,TypeA
1038,2025-04-08 18:26:53,22.82,60.96,BuildingB_Floor1,TypeA
1038,2025-04-08 04:41:52,32.75,49.48,BuildingA_Floor2,TypeB
1008,2025-04-08 05:32:24,21.06,73.48,BuildingA_Floor1,TypeB
1007,2025-04-10 05:15:42,30.57,52.16,BuildingB_Floor2,TypeC
1024,2025-04-10 08:24:28,16.76,30.92,BuildingA_Floor1,TypeB
1009,2025-04-10 17:50:34,24.84,36.57,BuildingB_Floor1,TypeB
1000,2025-04-07 08:53:03,25.62,64.74,BuildingA_Floor1,TypeA
1000,2025-04-07 22:40:31,26.05,31.85,BuildingB_Floor1,TypeA
1070,2025-04-08 21:41:15,19.46,58.82,BuildingA_Floor2,TypeC
1002,2025-04-06 15:10:58,18.25,59.71,BuildingB_Floor1,TypeC
1071,2025-04-06 03:18:26,34.69,70.23,BuildingB_Floor1,TypeC
1023,2025-04-07 20:27:01,27.07,68.14,BuildingB_Floor1,TypeB
1019,2025-04-06 19:09:32,26.82,35.97,BuildingA_Floor1,TypeA
1061,2025-04-10 05:47:57,22.04,78.82,BuildingA_Floor2,TypeB
1095,2025-04-09 20:25:20,16.97,50.73,BuildingB_Floor2,TypeC
1097,2025-04-07 18:24:06,17.59,52.67,BuildingB_Floor1,TypeC
1051,2025-04-11 01:46:41,30.19,67.11,BuildingB_Floor1,TypeA
1099,2025-04-06 06:47:32,18.52,76.31,BuildingB_Floor2,TypeC
1007,2025-04-09 13:26:39,22.29,54.38,BuildingA_Floor2,TypeC
1047,2025-04-07 00:33:01,22.07,76.48,BuildingA_Floor1,TypeB
1097,2025-04-06 07:39:37,24.27,59.47,BuildingB_Floor1,TypeA
1012,2025-04-08 14:13:48,29.16,59.93,BuildingA_Floor2,TypeA
1083,2025-04-09 05:46:09,30.11,34.89,BuildingA_Floor2,TypeA
1010,2025-04-10 11:53:59,27.77,33.87,BuildingA_Floor2,TypeB
1004,2025-04-10 02:05:35,32.29,60.04,BuildingA_Floor2,TypeB
1030,2025-04-10 14:54:26,20.59,56.81,BuildingB_Floor2,TypeA
1005,2025-04-07 18:08:19,26.61,32.24,BuildingA_Floor1,TypeB
1047,2025-04-09 11:31:24,25.94,37.96,BuildingA_Floor1,TypeA
1056,2025-04-08 11:48:50,17.57,69.86,BuildingB_Floor2,TypeA
1026,2025-04-10 04:14:22,20.65,36.08,BuildingB_Floor1,TypeB
1025,2025-04-06 04:39:33,23.15,67.68,BuildingB_Floor2,TypeB
1016,2025-04-08 16:33:13,16.72,70.69,BuildingB_Floor1,TypeB
1085,2025-04-08 06:14:02,15.25,32.35,BuildingB_Floor2,TypeC
1090,2025-04-09 14:44:13,26.18,77.79,BuildingA_Floor1,TypeA
1028,2025-04-06 16:28:14,25.98,53.98,BuildingA_Floor2,TypeC
1089,2025-04-10 03:47:42,29.43,46.21,BuildingA_Floor1,TypeA
1025,2025-04-06 07:05:16,23.9,43.81,BuildingA_Floor2,TypeB
1055,2025-04-08 22:58:45,20.8,45.48,BuildingA_Floor2,TypeB
1013,2025-04-10 08:34:53,32.47,38.84,BuildingA_Floor2,TypeA
1067,2025-04-06 20:55:35,22.46,47.47,BuildingA_Floor1,TypeB
1021,2025-04-08 08:20:15,23.37,65.68,BuildingA_Floor1,TypeB
1083,2025-04-08 07:12:21,32.33,52.96,BuildingA_Floor2,TypeC
1018,2025-04-09 19:07:11,27.32,42.55,BuildingB_Floor2,TypeB
1019,2025-04-06 10:48:29,24.95,33.79,BuildingA_Floor2,TypeC
1066,2025-04-10 19:18:37,19.36,52.92,BuildingA_Floor1,TypeB
1044,2025-04-08 12:32:38,19.93,37.06,BuildingB_Floor2,TypeB
1081,2025-04-07 20:49:30,21.07,53.61,BuildingA_Floor2,TypeB
1088,2025-04-07 13:14:06,24.98,41.35,BuildingB_Floor1,TypeC
1036,2025-04-08 20:34:39,34.19,76.73,BuildingA_Floor2,TypeB
1038,2025-04-09 18:39:45,22.19,70.22,BuildingA_Floor1,TypeB
1003,2025-04-09 09:57:41,17.99,63.9,BuildingB_Floor1,TypeC
1074,2025-04-09 06:44:02,26.06,62.79,BuildingB_Floor2,TypeA
1012,2025-04-09 19:16:43,34.02,68.57,BuildingA_Floor1,TypeB
1095,2025-04-06 17:44:46,30.6,44.96,BuildingA_Floor1,TypeA
1056,2025-04-06 06:25:23,30.49,46.99,BuildingA_Floor1,TypeC
1087,2025-04-07 15:01:30,29.58,42.06,BuildingB_Floor1,TypeC
1048,2025-04-07 07:21:41,21.89,64.69,BuildingA_Floor1,TypeA
1086,2025-04-07 01:00:06,18.73,51.49,BuildingA_Floor1,TypeC
1079,2025-04-09 12:05:45,28.08,46.69,BuildingA_Floor1,TypeB
1100,2025-04-09 05:08:25,32.07,62.18,BuildingA_Floor1,TypeB
1015,2025-04-08 12:50:05,34.62,59.17,BuildingB_Floor2,TypeA
1051,2025-04-10 12:47:20,19.21,51.22,BuildingA_Floor2,TypeA
1046,2025-04-06 07:29:13,20.01,32.53,BuildingA_Floor2,TypeA
1081,2025-04-07 17:20:29,18.14,62.54,BuildingA_Floor1,TypeB
1023,2025-04-07 17:59:40,26.96,71.24,BuildingB_Floor1,TypeA
1023,2025-04-08 21:39:42,29.72,34.11,BuildingB_Floor1,TypeB
1047,2025-04-09 16:40:44,28.79,34.69,BuildingA_Floor1,TypeC
1031,2025-04-08 21:08:31,16.83,54.38,BuildingA_Floor2,TypeB
1040,2025-04-08 06:32:15,21.94,43.49,BuildingA_Floor2,TypeB
1096,2025-04-08 00:19:15,16.97,63.04,BuildingA_Floor2,TypeC
1068,2025-04-10 00:21:21,26.15,38.36,BuildingA_Floor2,TypeC
1031,2025-04-10 03:52:32,21.59,75.53,BuildingA_Floor1,TypeB
1073,2025-04-08 01:17:03,19.24,76.1,BuildingB_Floor1,TypeA
1009,2025-04-08 09:29:58,21.99,32.44,BuildingA_Floor1,TypeA
1031,2025-04-09 22:38:56,27.18,62.0,BuildingB_Floor2,TypeB
1083,2025-04-07 13:52:40,34.19,64.25,BuildingA_Floor1,TypeB
